Date	Latitude	Longitude	Nom Phase	Type De Phase	Type	Nom Appareil	Code Appareil	Nom Action	Code Action	Identificateur Operation	Observation	Num Station	Strate	Niveau de priorite	FUNES Tension Tribord (daN)	FUNES Vit. filage Tribord (m/s)	FUNES L. filee Tribord (m)	FUNES Tension babord (daN)	FUNES Vit. filage Babord (m/s)	FUNES L. filee Babord (m)	HYDRO Tension treuil (daN)	HYDRO Tension max. (daN)	HYDRO Vitesse de filage (m/s)	HYDRO Vitesse de filage prog. (m/s)	HYDRO Angle longitudinal (deg)	HYDRO Angle transversal (deg)	HYDRO Tension roller (daN)	HYDRO Charge portique (daN)	HYDRO L. filee (m)	EK8070 Sonde (m)	EK8070 Fq (kHz)	EK8038 Sonde (m)	EK8038 Fq (kHz)	EK8018 Sonde (m)	EK8018 Fq (kHz)	EK80200 Sonde (m)	EK80200 Fq (kHz)	EK80333 Sonde (m)	EK8033 Fq (kHz)	EK80120 Sonde (m)	EK80120 Fq (kHz)	ME70 Ha Sonde (m)	ME70 Ha Fq (kHz)	Sonde ref. (m)	Desc. sonde ref.	GILL Temp. air (deg C)	GILL Temp. eau (deg C)	GILL Humidite (%)	GILL Pression (mbar)	GILL Flux de chaleur (W/m2)	GILL Point de rosee (deg C)	GILL Vit. vent app. (nd)	GILL Dir. vent app. (deg)	GILL Vit. vent vrai (nd)	GILL Dir. vent vrai (deg)	METBA Temp. air (deg C)	METBA Temp. eau (deg C)	METBA Humidite (%)	METBA Pression (mbar)	METBA Flux de chaleur (W/m2)	METBA Point de rosee (deg C)	METBA Vit. vent app. (nd)	METBA Dir. vent app. (deg)	METBA Vit. vent vrai (nd)	METBA Dir. vent vrai (deg)	MARPORT Immersion (m)	MARPORT Temp. immersion (deg C)	MARPORT Altitude corde d'eau % fond (m)	MARPORT Vit. transversale (m/s)	MARPORT Vit. longitudinale (m/s)	MARPORT Dist. bourrelet % fond (m)	MARPORT Ouv. verticale (m)	MARPORT Ouv. horizontale (m)	MARPORT Dist. des panneaux (m)	PHINS B Date (j)	PHINS B Cap (deg)	PHINS B Roulis (deg)	PHINS B Tangage (deg)	PHINS B Pilonnement (deg)	PHINS B Flag de validite	PHINS T Date (j)	PHINS T Cap (deg)	PHINS T Roulis (deg)	PHINS T Tangage (deg)	PHINS T Pilonnement	PHINS T Flag de validite	PROPULSION SIR. Vitesse prop etrave (t/min)	PROPULSION SIR. Vitesse prop arriere (t/min)	PROPULSION SIR. Vitesse helice (t/min)	PROPULSION SIR. angle (deg)	CELE Celerite (m/s)	SBE3S Temp eau peak av (deg C)	SBE3S Temp eau peak av (deg C)	SBE21 Temp (deg C)	SBE21 Conductivite (mS/cm)	SBE21 Salinite (PSU)	SBE21 Celerite surf (m/s)	SBE21 Densite (kg/m3)	SBE21 Donnees brutes	THSAL Debit (l/min)	CUFES Debit (l/min)	CINNA Lat.	CINNA Long.	CINNA Altitude (m)	CINNA Vit. fond (nd)	CINNA Route fond (deg)	CINNA Vit. surf (nd)	CINNA Route surf (deg)	CINNA Vitesse derive (nd)	CINNA Cap derive (deg)	CINNA Cap (deg)	CINNA Roulis (deg)	CINNA Tangage (deg)	CINNA Pilonnement (m)	CINNA Sonde vert. (m)	CINNA Tirant d'eau	FERRYBOX Qualite	FERRYBOX Date (j)	FERRYBOX SBE45 temp. mer (deg C)	FERRYBOX SBE45 cond. (S/m)	FERRYBOX SBE45 sal. (PSU)	FERRYBOX SBE45 cel. (m/s)	FERRYBOX Optode oxygene (uM/l)	FERRYBOX Optode saturation (%)	FERRYBOX Optode temp. mer (deg C)	FERRYBOX Seapoint turbidite (FTU)	FERRYBOX AOA algue verte (ug/l)	FERRYBOX AOA algue bleue (ug/l)	FERRYBOX AOA diatomees (ug/l)	FERRYBOX AOA cryptophytes (ug/l)	FERRYBOX AOA yellow sub (ug/l)	FERRYBOX AOA temp.capteur (deg C	FERRYBOX AOA algue total (ug/l)	FERRYBOX FB ph valeur	FERRYBOX FB ph temp. mer (deg C)	FERRYBOX FB temp. air (deg C)	FERRYBOX Pression (mBar)	FERRYBOX Debit entree (l/min)	FERRYBOX Debit principal (l/min)	FERRYBOX Debit PCO2 (l/min)	FERRYBOX Debit bypass 2 (l/min)	FERRYBOX Debit AOA (l/min)	FERRYBOX Demi plein	FERRYBOX Plein	ENG1 Lat.	ENG1 Long.	ENG1 X (m)	ENG1 Y (m)	ENG1 Sonde (m)	ENG1 Mode	ENG1 Systeme	ENG1 Altitude	ENG1 Vit. fond (nd)	ENG1 Route fond (deg)	ENG1 Vit. surf (nd)	ENG1 Route surf (deg)	ENG1 Bearing (deg)	ENG1 Hordist (m)	ENG1 Truedist (m)	ENG1 Cap (deg)	ENG2 Lat.	ENG2 Long.	ENG2 X (m)	ENG2 Y (m)	ENG2 Sonde (m)	ENG2 Mode	ENG2 Systeme	ENG2 Altitude	ENG2 Vit. fond (nd)	ENG2 Route fond (deg)	ENG2 Vit. surf (nd)	ENG2 Route surf (deg)	ENG2 Bearing (deg)	ENG2 Hordist (m)	ENG2 Truedist (m)	ENG2 Cap (deg)	
2023-03-05T13:55:00	N 16° 14,67711'	W 24° 48,61632'			ACQAUTO									0	760	0	0	810	0	0	0	-1	0	-1	-1000	-1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3670,52	TL_EK80_18K	-300	-300	-1	-1	-1	-300	17,9	253	-1	-1	21,2	22,3	83,6	1012,8	842	18,312	14,9	270	18,4	25	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	148,3	1,69	0,68	0,12	-1	0	148,34	1,66	0,7	0,11	-1	-0,1	-0,6	113	-0,7	0	-300	22,245	22,606	5,2259	36,3046	1528,9	25,1402	9952CC3326D375	46,39	45,71	16,2446	-24,8103	24,373	10,48	152,4	10,21	151,16	0,29	115,95	148,35	-100	-100	-200	3670,5	-1	0	44990,5798	22,644	5,231	36,321	1529,99	263,653	97,827	22,664	1,475	0,12	0	0	0	0	0	0,12	8	23,113	22,23	131,75	18,976	4,702	5,264	4,041	0,777	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-05T13:55:30	N 16° 14,60164'	W 24° 48,57072'			ACQAUTO									0	770	0	0	830	0	0	0	-1	0	-1	-1000	-1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3672,48	TL_EK80_18K	-300	-300	-1	-1	-1	-300	19,1	268	-1	-1	21,1	22,2	83,6	1012,8	900	18,214	16,5	279	19,2	33	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	147,72	0,94	-0,61	-0,73	-1	0	147,75	0,91	-0,6	-0,76	-1	-0,1	-0,6	111	-0,7	0	-300	22,235	22,601	5,2252	36,3041	1528,9	25,1425	994ACC2D26D18D	46,14	47,24	16,2434	-24,8095	23,22	10,47	150,09	10,7	148,28	0,2	174,26	147,74	-100	-100	-200	3672,5	-1	0	44990,5801	22,643	5,231	36,32	1529,99	263,633	97,818	22,663	1,48	0,1	0	0	0	0	0	0,1	8	23,113	22,23	129	19,036	4,66	5,302	4,061	0,77	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-05T13:56:00	N 16° 14,52511'	W 24° 48,52615'			ACQAUTO									0	760	0	0	790	0	0	0	-1	0	-1	-1000	-1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3672,48	TL_EK80_18K	-300	-300	-1	-1	-1	-300	20,4	256	-1	-1	21,2	22,1	83,4	1012,8	997	18,274	15,9	262	20,6	20	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	150,64	2,68	0,38	0,1	-1	0	150,68	2,65	0,39	0,15	-1	-0,1	-0,7	111,8	0,6	0	-300	22,231	22,596	5,2246	36,3035	1528,9	25,1433	9942CC2726D0AF	46,14	33,52	16,2421	-24,8088	24,527	10,57	151,13	10,4	152,42	0,3	264,72	150,77	-100	-100	-200	3672,5	-1	0	44990,5805	22,638	5,23	36,318	1529,97	264,329	98,084	22,667	1,48	0,11	0	0	0	0	0	0,11	8	23,113	22,265	140,75	19,162	4,702	5,342	4,059	0,77	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-05T13:56:30	N 16° 14,44802'	W 24° 48,48479'			ACQAUTO									0	760	0	0	790	0	0	0	-1	0	-1	-1000	-1000	-1	-1	1	0	0	0	0	3678,6399	0	0	0	0	0	0	0	-1	-1	3678,6399	TL_EK80_18K	-300	-300	-1	-1	-1	-300	21,1	258	-1	-1	21,2	22,3	83	1013	932	18,197	16,9	263	21,4	24	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	147,83	2,31	-0,18	0,85	-1	0	147,87	2,28	-0,17	0,9	-1	-0,1	-0,6	110,5	-0,3	0	-300	22,228	22,587	5,2234	36,3013	1528,9	25,1426	9934CC1B26CFF8	46,14	39,62	16,2408	-24,8081	25,011	10,45	152,09	10,1	149,73	0,4	340,16	148,03	-100	-100	-200	3678,6001	-1	0	44990,5808	22,627	5,229	36,316	1529,9399	265,028	98,326	22,658	1,475	0,13	0	0	0	0	0	0,13	8	23,113	22,26	146,5	18,976	4,74	5,302	4,041	0,773	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-05T13:57:00	N 16° 14,3737'	W 24° 48,4395'			ACQAUTO									0	800	0	0	1810	0	0	0	-1	0	-1	-1000	-1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3679,1499	TL_EK80_18K	-300	-300	-1	-1	-1	-300	17,8	254	-1	-1	21,2	22,3	83,1	1012,7	939	18,216	16,3	261	20,4	21	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	149,56	-0,12	-1,02	-0,02	-1	0	149,6	-0,15	-1,01	-0,12	-1	-0,1	-0,7	108,1	-0,2	0	-300	22,231	22,583	5,2229	36,3	1528,9	25,1405	992FCC1626D0C2	46,64	4,57	16,2396	-24,8073	23,69	10,26	150,07	11,1	149,95	0,28	229,04	149,43	-100	-100	-200	3679,2	-1	0	44990,5812	22,625	5,228	36,315	1529,9399	265,123	98,359	22,657	1,485	0,13	0	0	0	0	0	0,13	8	23,113	22,26	132	19,229	4,74	5,322	4,079	0,782	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-05T13:57:30	N 16° 14,29706'	W 24° 48,39692'			ACQAUTO									0	1600	0	0	860	0	0	0	-1	0	-1	-1000	-1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3679,1499	TL_EK80_18K	-300	-300	-1	-1	-1	-300	19,3	254	-1	-1	21,1	22,3	83,4	1012,8	1010	18,176	17,8	259	23,1	27	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	149,57	0,07	-0,44	0,24	-1	0	149,61	0,05	-0,43	0,21	-1	-0,1	-0,6	111	0,1	0	-300	22,229	22,582	5,2225	36,2978	1528,9	25,1396	992DCC1226D039	46,89	36,57	16,2383	-24,8066	24,038	10,33	152	10,3	150,76	0,29	218,02	149,65	-100	-100	-200	3679,2	-1	0	44990,5815	22,621	5,228	36,315	1529,9301	264,441	98,094	22,65	1,48	0,16	0	0	0	0	0	0,16	8	23,113	22,255	144,75	19,182	4,74	5,302	4,041	0,757	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-05T13:58:00	N 16° 14,2228'	W 24° 48,35191'			ACQAUTO									0	700	0	0	760	0	0	0	-1	0	-1	-1000	-1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3685,8601	TL_EK80_18K	-300	-300	-1	-1	-1	-300	19,7	256	-1	-1	21	22,3	83,6	1012,7	939	18,116	17,5	262	22,9	23	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	145,33	0,42	-0,28	0,06	-1	0	145,37	0,39	-0,27	0,02	-1	-0,1	-0,6	113	-2,4	0	-300	22,224	22,583	5,2226	36,2981	1528,9	25,1413	992ECC1326CF31	47,14	39,62	16,237	-24,8059	23,886	10,27	149,53	10,34	150,4	0,15	187,65	145,41	-100	-100	-200	3685,8999	-1	0	44990,5819	22,624	5,228	36,314	1529,9399	263,897	97,891	22,65	1,515	0,16	0	0	0	0	0	0,16	8	23,113	22,285	133	19,036	4,702	5,246	4,021	0,77	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-05T13:58:30	N 16° 14,14885'	W 24° 48,30577'			ACQAUTO									0	750	0	0	790	0	0	0	-1	0	-1	-1000	-1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3685,8601	TL_EK80_18K	-300	-300	-1	-1	-1	-300	14,3	253	-1	-1	21	22,3	83,3	1012,7	934	18,059	9,3	265	14,9	14	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	150,85	3,06	0,35	-0,49	-1	0	150,89	3,03	0,36	-0,53	-1	-0,1	-0,6	111,2	1,1	0	-300	22,229	22,58	5,2222	36,2976	1528,9	25,1395	9929CC0F26D031	46,89	32	16,2358	-24,8051	23,389	10,33	149,87	10,2	151,48	0,07	179,43	150,92	-100	-100	-200	3685,8999	-1	0	44990,5822	22,622	5,228	36,313	1529,9301	263,659	97,8	22,648	1,48	0,16	0	0	0	0	0	0,16	8	23,113	22,285	139,25	19,162	4,702	5,38	4,059	0,795	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-05T13:59:00	N 16° 14,07266'	W 24° 48,26437'			ACQAUTO									0	760	0	0	780	0	0	0	-1	0	-1	-1000	-1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	TL_EK80_18K	-300	-300	-1	-1	-1	-300	17,5	262	-1	-1	21,3	22,2	84	1012,9	904	18,486	11,4	276	14,3	24	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	148,57	2,6	0,66	-0,01	-1	0	148,6	2,57	0,67	0,06	-1	-0,1	-0,7	112,2	-0,3	0	-300	22,217	22,578	5,2218	36,296	1528,8	25,1416	9926CC0B26CDD5	46,89	33,52	16,2345	-24,8044	24,332	10,38	151,48	10,44	153,77	0,29	55,14	148,82	-100	-100	-200	3685,8999	-1	0	44990,5826	22,618	5,227	36,312	1529,92	263,964	97,907	22,645	1,49	0,14	0	0	0	0	0	0,14	8	0	22,28	133,75	19,036	4,677	5,226	4,041	0,795	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-05T13:59:30	N 16° 14,00031'	W 24° 48,21918'			ACQAUTO									0	730	0	0	800	0	0	0	-1	0	-1	-1000	-1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	TL_EK80_18K	-300	-300	-1	-1	-1	-300	20,4	258	-1	-1	21,2	22,2	83,8	1013,1	990	18,35	16,7	259	21	19	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	149,06	1,46	-0,74	0,48	-1	0	149,09	1,42	-0,73	0,47	-1	-0,1	-0,7	108,9	-0,5	0	-300	22,208	22,57	5,2209	36,2959	1528,8	25,144	991ACC0326CC27	46,89	33,52	16,2333	-24,8037	24,552	10,18	148,97	10,9	150,12	0,21	135,69	149,07	-100	-100	-200	-1	-1	0	44990,5829	22,613	5,226	36,311	1529,9	264,34	98,052	22,648	1,47	0,19	0	0	0	0	0	0,19	8	23,113	22,285	131,75	19,162	4,745	5,342	4,079	0,795	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-05T14:00:00	N 16° 13,92485'	W 24° 48,17701'			ACQAUTO									0	760	0	0	790	0	0	0	-1	0	-1	-1000	-1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	TL_EK80_18K	-300	-300	-1	-1	-1	-300	17,8	258	-1	-1	21,1	22,2	83,7	1012,7	1067	18,233	14,2	261	18,8	20	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	150,26	1,79	-0,53	0,17	-1	0	150,3	1,76	-0,51	0,15	-1	-0,1	-0,6	112,1	0	0	-300	22,217	22,567	5,2204	36,2941	1528,8	25,1401	9916CBFE26CDE1	46,89	32	16,2321	-24,803	24,125	10,2	151,76	10,1	151,51	0,13	132,82	150,38	-100	-100	-200	-1	-1	0	44990,5833	22,608	5,226	36,309	1529,89	266,11	98,695	22,641	1,48	0,13	0	0	0	0	0	0,13	8	23,101	22,28	132,5	19,155	4,66	5,264	4,021	0,757	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-05T14:00:30	N 16° 13,84903'	W 24° 48,13386'			ACQAUTO									0	750	0	0	800	0	0	0	-1	0	-1	-1000	-1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3681,1799	TL_EK80_18K	-300	-300	-1	-1	-1	-300	18,2	259	-1	-1	21,5	22,3	84,2	1012,8	1057	18,719	14,5	263	18,8	20	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	147,76	1,94	0,72	0,01	-1	0	147,8	1,91	0,73	0,03	-1	-0,1	-0,7	113,4	-1,1	0	-300	22,226	22,571	5,2206	36,293	1528,9	25,1369	991BCC0026CF94	46,39	24,38	16,2308	-24,8022	24,184	10,37	151,05	10,2	147,18	0,19	358,43	147,74	-100	-100	-200	3681,2	-1	0	44990,5836	22,61	5,226	36,309	1529,89	265,532	98,473	22,637	1,48	0,13	0	0	0	0	0	0,13	8	23,101	22,28	134	19,036	4,702	5,246	4,029	0,77	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-05T14:01:00	N 16° 13,77368'	W 24° 48,0889'			ACQAUTO									0	750	0	0	800	0	0	0	-1	0	-1	-1000	-1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3681,1799	TL_EK80_18K	-300	-300	-1	-1	-1	-300	18,9	256	-1	-1	21,2	22,2	83,8	1012,8	1054	18,35	14,9	262	19,4	19	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	150,31	2,04	-0,88	0,22	-1	0	150,35	2,01	-0,87	0,2	-1	-0,1	-0,6	109	0,5	0	-300	22,237	22,578	5,2216	36,2938	1528,9	25,1342	9927CC0926D1E7	46,14	39,62	16,2296	-24,8015	24,137	10,43	150,26	9,8	149,35	0,17	299,69	150,52	-100	-100	-200	3681,2	-1	0	44990,584	22,614	5,226	36,31	1529,9	265,505	98,462	22,636	1,505	0,17	0	0	0	0	0	0,17	8	23,113	22,285	134,75	19,275	4,702	5,322	4,079	0,782	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-05T14:01:30	N 16° 13,69712'	W 24° 48,04565'			ACQAUTO									0	750	0	0	780	0	0	0	-1	0	-1	-1000	-1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3683,0801	TL_EK80_18K	-300	-300	-1	-1	-1	-300	18,7	254	-1	-1	21,2	22,1	83,9	1012,8	971	18,369	16,1	263	20	21	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	147,41	2,16	-0,77	0,03	-1	0	147,44	2,13	-0,76	0,01	-1	-0,1	-0,6	111,6	-1,5	0	-300	22,232	22,581	5,222	36,2944	1528,9	25,136	992CCC0D26D0EF	46,14	50,29	16,2283	-24,8008	23,843	10,39	150,94	10,5	146,53	0,46	195,46	147,62	-100	-100	-200	3683,1001	-1	0	44990,5843	22,617	5,227	36,31	1529,91	264,471	98,087	22,641	1,51	0,16	0	0	0	0	0	0,16	8	23,113	22,31	135,75	19,215	4,745	5,322	4,077	0,77	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-05T14:02:00	N 16° 13,62209'	W 24° 47,99923'			ACQAUTO									0	760	0	0	790	0	0	0	-1	0	-1	-1000	-1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3683,0801	TL_EK80_18K	-300	-300	-1	-1	-1	-300	20,2	254	-1	-1	21,3	22,2	83	1012,8	859	18,295	16,5	260	21,5	20	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	148,98	1,34	0,7	-0,33	-1	0	149,02	1,31	0,72	-0,34	-1	-0,1	-0,7	111,6	-0,9	0	-300	22,245	22,588	5,2228	36,2949	1528,9	25,1329	9937CC1526D366	46,64	28,95	16,227	-24,8	23,923	10,48	149,61	10,33	153,33	0,59	211,14	148,89	-100	-100	-200	3683,1001	-1	0	44990,5847	22,627	5,228	36,312	1529,9399	264,24	98,014	22,647	1,47	0,16	0	0	0	0	0	0,16	8	0	22,305	134,5	19,415	4,74	5,342	4,075	0,782	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-05T14:02:30	N 16° 13,54577'	W 24° 47,95482'			ACQAUTO									0	730	0	0	790	0	0	0	-1	0	-1	-1000	-1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	TL_EK80_18K	-300	-300	-1	-1	-1	-300	15,9	252	-1	-1	21,3	22,2	82,9	1012,9	704	18,275	13,6	263	18,2	19	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	150,79	0,37	0,84	0,61	-1	0	150,83	0,34	0,86	0,65	-1	-0,1	-0,6	113,7	0,6	0	-300	22,24	22,592	5,2232	36,2949	1528,9	25,1343	993DCC1926D264	46,89	30,48	16,2258	-24,7992	24,793	10,54	150,92	9,8	148,96	0,2	141,03	150,71	-100	-100	-200	-1	-1	0	44990,585	22,628	5,228	36,312	1529,9399	264,108	97,972	22,651	2,005	0,17	0	0	0	0	0	0,17	8	23,113	22,33	135,75	19,096	4,702	5,304	4,041	0,77	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-05T14:03:00	N 16° 13,46877'	W 24° 47,91136'			ACQAUTO									0	750	0	0	830	0	0	0	-1	0	-1	-1000	-1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	TL_EK80_18K	-300	-300	-1	-1	-1	-300	14,8	254	-1	-1	21,3	22,2	83,4	1012,8	610	18,371	13,4	264	17,7	18	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	147,87	1,87	0,61	-0,01	-1	0	147,91	1,84	0,62	-0,05	-1	-0,1	-0,6	114,4	-0,6	0	-300	22,236	22,591	5,2234	36,2976	1528,9	25,1373	993BCC1B26D1BC	46,89	33,52	16,2245	-24,7985	23,957	10,5	151,34	10,63	152,19	0,31	116,39	147,87	-100	-100	-200	-1	-1	0	44990,5854	22,632	5,229	36,313	1529,95	263,624	97,802	22,656	1,48	0,11	0	0	0	0	0	0,11	8	23,124	22,34	132,25	19,102	4,702	5,284	4,059	0,783	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-05T14:03:30	N 16° 13,39391'	W 24° 47,86418'			ACQAUTO									0	740	0	0	800	0	0	0	-1	0	-1	-1000	-1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	TL_EK80_18K	-300	-300	-1	-1	-1	-300	18,9	250	-1	-1	21,3	22,2	83,2	1012,7	630	18,333	13,8	260	18,8	14	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	148,27	3,01	0,38	0,02	-1	0	148,31	2,98	0,4	0,02	-1	-0,1	-0,6	110,8	-0,7	0	-300	22,238	22,59	5,2232	36,2971	1528,9	25,1364	9939CC1926D21B	46,89	32	16,2232	-24,7977	24,127	10,5	149,04	11,05	153,38	0,23	189,39	148,19	-100	-100	-200	-1	-1	0	44990,5857	22,629	5,228	36,313	1529,95	263,968	97,929	22,656	1,485	0,13	0	0	0	0	0	0,13	8	23,124	22,33	133,25	19,288	4,74	5,302	4,079	0,77	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
