Date	Latitude	Longitude	Nom Phase	Type De Phase	Type	Nom Appareil	Code Appareil	Nom Action	Code Action	Identificateur Operation	Observation	Num Station	Strate	Niveau de priorite	FUNES Tension Tribord (daN)	FUNES Vit. filage Tribord (m/s)	FUNES L. filee Tribord (m)	FUNES Tension babord (daN)	FUNES Vit. filage Babord (m/s)	FUNES L. filee Babord (m)	HYDRO Tension treuil (daN)	HYDRO Tension max. (daN)	HYDRO Vitesse de filage (m/s)	HYDRO Vitesse de filage prog. (m/s)	HYDRO Angle longitudinal (deg)	HYDRO Angle transversal (deg)	HYDRO Tension roller (daN)	HYDRO Charge portique (daN)	HYDRO L. filee (m)	EK8070 Sonde (m)	EK8070 Fq (kHz)	EK8038 Sonde (m)	EK8038 Fq (kHz)	EK8018 Sonde (m)	EK8018 Fq (kHz)	EK80200 Sonde (m)	EK80200 Fq (kHz)	EK80333 Sonde (m)	EK8033 Fq (kHz)	EK80120 Sonde (m)	EK80120 Fq (kHz)	ME70 Ha Sonde (m)	ME70 Ha Fq (kHz)	Sonde ref. (m)	Desc. sonde ref.	GILL Temp. air (deg C)	GILL Temp. eau (deg C)	GILL Humidite (%)	GILL Pression (mbar)	GILL Flux de chaleur (W/m2)	GILL Point de rosee (deg C)	GILL Vit. vent app. (nd)	GILL Dir. vent app. (deg)	GILL Vit. vent vrai (nd)	GILL Dir. vent vrai (deg)	METBA Temp. air (deg C)	METBA Temp. eau (deg C)	METBA Humidite (%)	METBA Pression (mbar)	METBA Flux de chaleur (W/m2)	METBA Point de rosee (deg C)	METBA Vit. vent app. (nd)	METBA Dir. vent app. (deg)	METBA Vit. vent vrai (nd)	METBA Dir. vent vrai (deg)	MARPORT Immersion (m)	MARPORT Temp. immersion (deg C)	MARPORT Altitude corde d'eau % fond (m)	MARPORT Vit. transversale (m/s)	MARPORT Vit. longitudinale (m/s)	MARPORT Dist. bourrelet % fond (m)	MARPORT Ouv. verticale (m)	MARPORT Ouv. horizontale (m)	MARPORT Dist. des panneaux (m)	PHINS B Date (j)	PHINS B Cap (deg)	PHINS B Roulis (deg)	PHINS B Tangage (deg)	PHINS B Pilonnement (deg)	PHINS B Flag de validite	PHINS T Date (j)	PHINS T Cap (deg)	PHINS T Roulis (deg)	PHINS T Tangage (deg)	PHINS T Pilonnement	PHINS T Flag de validite	PROPULSION SIR. Vitesse prop etrave (t/min)	PROPULSION SIR. Vitesse prop arriere (t/min)	PROPULSION SIR. Vitesse helice (t/min)	PROPULSION SIR. angle (deg)	CELE Celerite (m/s)	SBE3S Temp eau peak av (deg C)	SBE3S Temp eau peak av (deg C)	SBE21 Temp (deg C)	SBE21 Conductivite (mS/cm)	SBE21 Salinite (PSU)	SBE21 Celerite surf (m/s)	SBE21 Densite (kg/m3)	SBE21 Donnees brutes	THSAL Debit (l/min)	CUFES Debit (l/min)	CINNA Lat.	CINNA Long.	CINNA Altitude (m)	CINNA Vit. fond (nd)	CINNA Route fond (deg)	CINNA Vit. surf (nd)	CINNA Route surf (deg)	CINNA Vitesse derive (nd)	CINNA Cap derive (deg)	CINNA Cap (deg)	CINNA Roulis (deg)	CINNA Tangage (deg)	CINNA Pilonnement (m)	CINNA Sonde vert. (m)	CINNA Tirant d'eau	FERRYBOX Qualite	FERRYBOX Date (j)	FERRYBOX SBE45 temp. mer (deg C)	FERRYBOX SBE45 cond. (S/m)	FERRYBOX SBE45 sal. (PSU)	FERRYBOX SBE45 cel. (m/s)	FERRYBOX Optode oxygene (uM/l)	FERRYBOX Optode saturation (%)	FERRYBOX Optode temp. mer (deg C)	FERRYBOX Seapoint turbidite (FTU)	FERRYBOX AOA algue verte (ug/l)	FERRYBOX AOA algue bleue (ug/l)	FERRYBOX AOA diatomees (ug/l)	FERRYBOX AOA cryptophytes (ug/l)	FERRYBOX AOA yellow sub (ug/l)	FERRYBOX AOA temp.capteur (deg C	FERRYBOX AOA algue total (ug/l)	FERRYBOX FB ph valeur	FERRYBOX FB ph temp. mer (deg C)	FERRYBOX FB temp. air (deg C)	FERRYBOX Pression (mBar)	FERRYBOX Debit entree (l/min)	FERRYBOX Debit principal (l/min)	FERRYBOX Debit PCO2 (l/min)	FERRYBOX Debit bypass 2 (l/min)	FERRYBOX Debit AOA (l/min)	FERRYBOX Demi plein	FERRYBOX Plein	ENG1 Lat.	ENG1 Long.	ENG1 X (m)	ENG1 Y (m)	ENG1 Sonde (m)	ENG1 Mode	ENG1 Systeme	ENG1 Altitude	ENG1 Vit. fond (nd)	ENG1 Route fond (deg)	ENG1 Vit. surf (nd)	ENG1 Route surf (deg)	ENG1 Bearing (deg)	ENG1 Hordist (m)	ENG1 Truedist (m)	ENG1 Cap (deg)	ENG2 Lat.	ENG2 Long.	ENG2 X (m)	ENG2 Y (m)	ENG2 Sonde (m)	ENG2 Mode	ENG2 Systeme	ENG2 Altitude	ENG2 Vit. fond (nd)	ENG2 Route fond (deg)	ENG2 Vit. surf (nd)	ENG2 Route surf (deg)	ENG2 Bearing (deg)	ENG2 Hordist (m)	ENG2 Truedist (m)	ENG2 Cap (deg)	
2023-03-07T05:58:30	N 11° 1,74032'	W 22° 28,01389'			ACQAUTO									0	790	0	0	960	0	0	0	-1	0	-1	-1000	-1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5087,1201	TL_EK80_18K	-300	-300	-1	-1	-1	-300	10	295	-1	-1	23,6	25,3	88,4	1008,8	0	21,568	10,3	299	11,2	3	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	128,6	0,46	0,41	-0,28	-1	0	128,64	0,44	0,42	-0,26	-1	-0,1	-0,6	127,7	0	0	-300	25,261	25,644	5,4563	35,6012	1535,7	23,7159	AC3ED4F8293B0E	46,86	71,62	11,029	-22,4669	16,369	11,42	132,14	11,52	131,54	0,42	323,61	128,55	-100	-100	-200	5087,1001	-1	0	44992,2489	25,673	5,461	35,617	1536,6801	248,564	97,578	25,679	1,38	0	0	0	0	0	0	0	8	26,121	23,535	134,75	18,145	4,336	4,787	3,678	0,694	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-07T05:59:00	N 11° 1,68127'	W 22° 27,93983'			ACQAUTO									0	790	0	0	960	0	0	0	-1	0	-1	-1000	-1000	-1	-1	1	0	0	0	0	5087,04	0	0	0	0	0	0	0	-1	-1	5087,04	TL_EK80_18K	-300	-300	-1	-1	-1	-300	11,5	303	-1	-1	23,6	25,3	88,4	1008,9	0	21,568	10,8	303	9,5	7	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	131,21	-1,15	-0,05	0,02	-1	0	131,24	-1,17	-0,04	-0,02	-1	-0,1	-0,6	122,1	1	0	-300	25,258	25,632	5,455	35,6	1535,7	23,7157	AC2CD4EB293A92	46,86	22,86	11,028	-22,4657	16,455	11,27	129,62	11,6	129,84	0,56	315,17	131,32	-100	-100	-200	5087,2002	-1	0	44992,2492	25,665	5,459	35,615	1536,66	248,652	97,605	25,675	1,385	0	0	0	0	0	0	0	8	26,132	23,53	132,25	18,404	4,455	4,961	3,824	0,719	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-07T05:59:30	N 11° 1,61736'	W 22° 27,86915'			ACQAUTO									0	790	0	0	950	0	0	0	-1	0	-1	-1000	-1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5087,4702	TL_EK80_18K	-300	-300	-1	-1	-1	-300	11,9	292	-1	-1	23,7	25,3	88,5	1008,9	0	21,685	11,6	298	11,4	11	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	133,12	-0,31	-0,72	-0,29	-1	0	133,28	-0,34	-0,71	-0,3	-1	-0,1	-0,6	124,7	1,5	0	-300	25,252	25,626	5,4541	35,5985	1535,6	23,7166	AC21D4E2293934	46,86	32	11,027	-22,4645	16,559	11,26	132,58	11,81	131,41	0,44	299,62	133,35	-100	-100	-200	5087,5	-1	0	44992,2496	25,655	5,458	35,614	1536,64	248,409	97,493	25,666	1,375	0	0	0	0	0	0	0	8	0	23,54	134,25	18,138	4,336	4,937	3,716	0,694	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-07T06:00:00	N 11° 1,55288'	W 22° 27,79919'			ACQAUTO									0	800	0	0	950	0	0	0	-1	0	-1	-1000	-1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5087,8599	TL_EK80_18K	-300	-300	-1	-1	-1	-300	10,9	295	-1	-1	23,6	25,3	88,3	1008,9	0	21,549	10,7	297	11,4	8	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	129,75	1,03	-0,32	-0,1	-1	0	129,79	1	-0,31	-0,08	-1	-0,1	-0,6	127,5	1,2	0	-300	25,241	25,622	5,4536	35,5976	1535,6	23,7193	AC1BD4DD2936F1	46,86	53,33	11,0259	-22,4633	16,915	11,29	132,8	11,3	130,92	0,6	294,32	129,91	-100	-100	-200	5087,8999	-1	0	44992,2499	25,652	5,458	35,613	1536,63	248,33	97,463	25,666	1,38	0	0	0	0	0	0	0	8	26,109	23,54	133	18,145	4,417	4,863	3,754	0,71	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-07T06:00:30	N 11° 1,49323'	W 22° 27,72524'			ACQAUTO									0	790	0	0	950	0	0	0	-1	0	-1	-1000	-1000	-1	-1	1	0	0	0	0	5087,6899	0	0	0	0	0	0	0	-1	-1	5087,6899	TL_EK80_18K	-300	-300	-1	-1	-1	-300	11,1	296	-1	-1	23,6	25,3	88,3	1008,8	0	21,549	10,3	303	10,8	5	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	127,73	-0,44	0,09	-0,38	-1	0	127,77	-0,46	0,1	-0,43	-1	-0,1	-0,6	124,8	-0,3	0	-300	25,235	25,613	5,4528	35,5991	1535,6	23,7221	AC0DD4D62935BC	46,86	24,38	11,0249	-22,4621	16,371	11,27	129,36	11,4	127,1	0,36	281,35	127,6	-100	-100	-200	5087,8999	-1	0	44992,2503	25,645	5,457	35,614	1536,61	248,493	97,508	25,655	1,375	0	0	0	0	0	0	0	8	26,109	23,535	134,75	18,211	4,498	4,921	3,774	0,725	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-07T06:01:00	N 11° 1,43426'	W 22° 27,65059'			ACQAUTO									0	780	0	0	960	0	0	0	-1	0	-1	-1000	-1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5087,2998	TL_EK80_18K	-300	-300	-1	-1	-1	-300	12,7	296	-1	-1	23,6	25,3	88,4	1009	1	21,568	13	302	11,4	19	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	131,64	1,18	0,04	0,45	-1	0	131,67	1,15	0,06	0,53	-1	-0,1	-0,6	124,2	1,3	0	-300	25,236	25,605	5,4518	35,5982	1535,6	23,7213	ABFFD4CC2935D9	46,86	18,29	11,0239	-22,4608	17,286	11,29	129,26	11,31	133,31	0,06	354,44	131,28	-100	-100	-200	5087,2998	-1	0	44992,2506	25,635	5,456	35,614	1536,59	248,545	97,516	25,649	1,385	0	0	0	0	0	0	0	8	26,098	23,54	132,5	18,271	4,417	4,921	3,812	0,719	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-07T06:01:30	N 11° 1,37194'	W 22° 27,57937'			ACQAUTO									0	770	0	0	940	0	0	0	-1	0	-1	-1000	-1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5088,0898	TL_EK80_18K	-300	-300	-1	-1	-1	-300	11,8	298	-1	-1	23,7	25,3	88,7	1008,8	0	21,722	11,4	301	11	16	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	129,68	0,63	-1,02	0,46	-1	0	129,71	0,6	-1,01	0,42	-1	-0,1	-0,6	124,3	1,4	0	-300	25,235	25,604	5,4516	35,5977	1535,6	23,7211	ABFDD4CA2935B6	46,86	24,38	11,0229	-22,4597	16,821	11,17	131,2	11,3	131,32	0,27	16,42	129,8	-100	-100	-200	5088,1001	-1	0	44992,251	25,631	5,456	35,613	1536,58	248,502	97,483	25,639	1,375	0	0	0	0	0	0	0	8	26,086	23,54	136,5	18,092	4,336	4,977	3,754	0,706	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-07T06:02:00	N 11° 1,31225'	W 22° 27,50498'			ACQAUTO									0	780	0	0	950	0	0	0	-1	0	-1	-1000	-1000	-1	-1	1	0	0	0	0	5087,1699	0	0	0	0	0	0	0	-1	-1	5087,1699	TL_EK80_18K	-300	-300	-1	-1	-1	-300	11,7	293	-1	-1	23,7	25,2	88,5	1008,8	0	21,685	11,8	299	12,4	9	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	128,16	0,25	-0,32	-0,43	-1	0	128,2	0,22	-0,3	-0,48	-1	-0,1	-0,6	122,9	-0,4	0	-300	25,228	25,601	5,4513	35,5973	1535,6	23,7231	ABF9D4C729342E	47,11	38,1	11,0219	-22,4584	16,465	11,29	129,3	12	127,35	0,28	347,07	127,83	-100	-100	-200	5087,2002	-1	0	44992,2513	25,63	5,455	35,613	1536,5699	248,388	97,432	25,636	1,385	0	0	0	0	0	0	0	8	26,075	23,54	131,25	18,211	4,417	4,941	3,85	0,706	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-07T06:02:30	N 11° 1,25279'	W 22° 27,43148'			ACQAUTO									0	770	0	0	960	0	0	0	-1	0	-1	-1000	-1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5087,2402	TL_EK80_18K	-300	-300	-1	-1	-1	-300	11,1	298	-1	-1	23,7	25,3	88,4	1008,8	0	21,666	9,3	304	9,9	3	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	132,03	0,28	-0,15	0,03	-1	0	132,07	0,26	-0,14	0,05	-1	-0,1	-0,6	122,3	1,8	0	-300	25,221	25,596	5,4507	35,5967	1535,6	23,7247	ABF1D4C12932C5	46,86	21,33	11,0209	-22,4572	16,695	11,27	130,05	11,6	131,49	0,34	331,34	131,98	-100	-100	-200	5087,2002	-1	0	44992,2517	25,625	5,455	35,613	1536,5601	249,094	97,704	25,633	1,385	0	0	0	0	0	0	0	8	26,086	23,53	132,75	18,211	4,374	4,923	3,754	0,719	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-07T06:03:00	N 11° 1,18996'	W 22° 27,36178'			ACQAUTO									0	780	0	0	960	0	0	0	-1	0	-1	-1000	-1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5087,9199	TL_EK80_18K	-300	-300	-1	-1	-1	-300	12,4	299	-1	-1	23,6	25,3	88,4	1008,9	0	21,568	11	311	9,5	17	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	129,2	1,58	0,31	0,03	-1	0	129,23	1,55	0,32	0,02	-1	-0,1	-0,6	125,9	0,9	0	-300	25,218	25,591	5,4502	35,5967	1535,6	23,7257	ABE9D4BC293216	46,86	27,43	11,0198	-22,456	16,87	11,17	132,02	11,31	127,18	0,14	290,17	129,21	-100	-100	-200	5087,8999	-1	0	44992,252	25,621	5,454	35,612	1536,55	248,917	97,631	25,631	1,39	0	0	0	0	0	0	0	8	0	23,54	135	18,284	4,336	4,807	3,678	0,694	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-07T06:03:30	N 11° 1,13076'	W 22° 27,28921'			ACQAUTO									0	810	0	0	940	0	0	0	-1	0	-1	-1000	-1000	-1	-1	1	0	0	0	0	5087,8701	0	0	0	0	0	0	0	-1	-1	5087,8701	TL_EK80_18K	-300	-300	-1	-1	-1	-300	12,7	293	-1	-1	23,6	25,3	88,4	1008,9	0	21,568	12,4	298	12,2	15	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	130,43	-0,7	-0,36	0,01	-1	0	130,46	-0,73	-0,35	-0,02	-1	-0,1	-0,6	120,8	0,7	0	-300	25,22	25,588	5,4497	35,5953	1535,6	23,724	ABE4D4B7293289	47,11	35,05	11,0188	-22,4548	16,133	11,09	129,84	11,6	128,93	0,54	280,76	130,41	-100	-100	-200	5087,8999	-1	0	44992,2524	25,617	5,454	35,611	1536,54	248,95	97,636	25,627	1,385	0	0	0	0	0	0	0	8	26,063	23,485	130,5	18,271	4,374	4,865	3,678	0,719	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-07T06:04:00	N 11° 1,06986'	W 22° 27,21862'			ACQAUTO									0	810	0	0	940	0	0	0	-1	0	-1	-1000	-1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5087,9902	TL_EK80_18K	-300	-300	-1	-1	-1	-300	11,3	292	-1	-1	23,6	25,3	88,2	1008,9	1	21,531	11,2	293	12,2	8	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	130,83	0,2	0,07	-0,06	-1	0	130,86	0,17	0,08	-0,06	-1	-0,1	-0,6	124,1	1,4	0	-300	25,224	25,583	5,449	35,5951	1535,6	23,7227	ABDBD4B1293350	46,86	44,19	11,0178	-22,4536	16,816	11,06	131,32	12,1	129,38	0,78	290,47	130,8	-100	-100	-200	5088	-1	0	44992,2527	25,611	5,453	35,611	1536,53	248,929	97,62	25,623	1,385	0	0	0	0	0	0	0	8	26,063	23,505	134,25	18,211	4,455	5,015	3,792	0,719	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-07T06:04:30	N 11° 1,00837'	W 22° 27,14837'			ACQAUTO									0	810	0	0	950	0	0	0	-1	0	-1	-1000	-1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5088,02	TL_EK80_18K	-300	-300	-1	-1	-1	-300	11,2	299	-1	-1	23,6	25,3	88,4	1008,8	0	21,568	11,6	300	11,2	11	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	129,4	1,11	-0,08	0,01	-1	0	129,43	1,09	-0,07	0,02	-1	-0,1	-0,6	124,3	0,7	0	-300	25,228	25,588	5,4496	35,5946	1535,6	23,7211	ABE4D4B6293420	47,11	41,14	11,0168	-22,4525	16,568	11,09	131,4	11,2	129,1	0,71	303,34	129,61	-100	-100	-200	5088	-1	0	44992,2531	25,614	5,453	35,611	1536,54	249,159	97,704	25,619	1,38	0	0	0	0	0	0	0	8	26,063	23,51	137	18,384	4,455	4,979	3,794	0,731	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-07T06:05:00	N 11° 0,94852'	W 22° 27,07654'			ACQAUTO									0	770	0	0	960	0	0	0	-1	0	-1	-1000	-1000	-1	-1	1	0	0	0	0	5087,52	0	0	0	0	0	0	0	-1	-1	5087,52	TL_EK80_18K	-300	-300	-1	-1	-1	-300	10,8	301	-1	-1	23,6	25,3	88,4	1009	0	21,568	11,2	301	10,7	9	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	130,12	0,57	0,58	-0,01	-1	0	130,15	0,55	0,59	-0,03	-1	-0,1	-0,6	120,9	0,7	0	-300	25,228	25,589	5,4497	35,5949	1535,6	23,7211	ABE5D4B7293447	47,11	24,38	11,0158	-22,4513	16,149	11,1	130,48	11,5	131,68	0,32	271,82	130,19	-100	-100	-200	5087,5	-1	0	44992,2534	25,615	5,454	35,611	1536,54	248,943	97,615	25,616	1,38	0	0	0	0	0	0	0	8	26,063	23,515	125,75	18,078	4,417	4,937	3,754	0,706	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-07T06:05:30	N 11° 0,88663'	W 22° 27,0051'			ACQAUTO									0	780	0	0	950	0	0	0	-1	0	-1	-1000	-1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5087,75	TL_EK80_18K	-300	-300	-1	-1	-1	-300	10,4	299	-1	-1	23,6	25,2	88,5	1008,9	0	21,586	11,6	300	11	10	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	131,35	0,87	0,55	-0,02	-1	0	131,38	0,84	0,56	0	-1	-0,1	-0,6	124	1,2	0	-300	25,213	25,594	5,45	35,5933	1535,5	23,7247	ABEDD4BA293105	46,86	27,43	11,0148	-22,4501	16,987	11,24	131,56	11,31	128,76	0,15	268,89	131,29	-100	-100	-200	5087,7998	-1	0	44992,2538	25,619	5,454	35,61	1536,55	249,057	97,661	25,617	1,39	0	0	0	0	0	0	0	8	26,063	23,51	135,5	18,211	4,417	4,941	3,774	0,719	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-07T06:06:00	N 11° 0,82385'	W 22° 26,93387'			ACQAUTO									0	830	0	0	970	0	0	0	-1	0	-1	-1000	-1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5087,6099	TL_EK80_18K	-300	-300	-1	-1	-1	-300	9,1	302	-1	-1	23,6	25,3	88,4	1008,9	1	21,568	9,5	303	9,7	4	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	129,34	1,61	-0,08	0,33	-1	0	129,37	1,59	-0,07	0,33	-1	-0,1	-0,7	124,1	1,2	0	-300	25,202	25,586	5,4495	35,5953	1535,5	23,7294	ABE1D4B5292EDC	46,86	25,9	11,0137	-22,4489	16,695	11,26	131,75	11,7	130,08	0,36	316,52	129,59	-100	-100	-200	5087,6001	-1	0	44992,2541	25,618	5,454	35,61	1536,54	249,169	97,707	25,618	1,37	0	0	0	0	0	0	0	8	0	23,51	133,75	18,211	4,455	4,997	3,774	0,693	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-07T06:06:30	N 11° 0,76348'	W 22° 26,85952'			ACQAUTO									0	780	0	0	950	0	0	0	-1	0	-1	-1000	-1000	-1	-1	1	0	0	0	0	5087,52	0	0	0	0	0	0	0	-1	-1	5087,52	TL_EK80_18K	-300	-300	-1	-1	-1	-300	9	295	-1	-1	23,6	25,3	88,4	1008,9	0	21,568	9,7	308	10,1	358	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	127,99	1,2	-0,07	-0,09	-1	0	128,02	1,17	-0,06	-0,1	-1	-0,1	-0,6	121,3	0,2	0	-300	25,192	25,574	5,4481	35,5951	1535,5	23,7323	ABCDD4A8292CC0	46,86	38,1	11,0127	-22,4477	16,669	11,33	129,56	11,5	129,44	0,36	272,53	127,95	-100	-100	-200	5087,5	-1	0	44992,2545	25,607	5,453	35,61	1536,52	249,385	97,784	25,614	1,38	0	0	0	0	0	0	0	8	26,063	23,51	140,25	18,371	4,417	4,941	3,736	0,719	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-07T06:07:00	N 11° 0,70376'	W 22° 26,78489'			ACQAUTO									0	780	0	0	960	0	0	0	-1	0	-1	-1000	-1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5087,3901	TL_EK80_18K	-300	-300	-1	-1	-1	-300	11,3	303	-1	-1	23,6	25,2	88,5	1008,9	0	21,586	8,7	300	9,7	359	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	130,65	0,75	-0,42	0,34	-1	0	130,68	0,72	-0,41	0,35	-1	-0,1	-0,6	120,2	0,8	0	-300	25,188	25,566	5,4471	35,5938	1535,5	23,7327	ABC0D49E292BDB	46,86	44,19	11,0117	-22,4464	16,654	11,34	129,46	11,5	131,32	0,22	241,92	130,82	-100	-100	-200	5087,3999	-1	0	44992,2548	25,597	5,451	35,609	1536,49	249,506	97,814	25,604	1,375	0	0	0	0	0	0	0	8	26,041	23,485	138,5	18,271	4,417	4,885	3,716	0,706	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
